"122","-22.05","-68.9643","-22.0944","-68.7446","-22.5235","-69.0762","-22.5681","-68.8571"
"123","48.7394","40.0503","48.6041","40.3923","47.7523","39.6519","47.6254","39.9832"
"124","23.682","119.484","23.6478","119.768","23.3765","119.409","23.3433","119.692"
"125","49.2135","2.2764","49.1484","2.7188","48.5458","1.9969","48.4841","2.4393"
"126","43.7972","4.9265","43.7434","5.1798","43.4966","4.819","43.4427","5.0713"
"127","50.1936","-123.121","50.1429","-122.745","49.7151","-123.332","49.6657","-122.963"
"128","34.9589","127.194","34.9158","127.41","34.3167","127.007","34.2739","127.222"
"129","-18.9581","22.8818","-18.9987","23.0714","-19.6076","22.7271","-19.6483","22.9175"
"130","10.7426","-75.5319","10.699","-75.3232","10.0777","-75.6801","10.0343","-75.4717"
"131","-52.7983","-70.8901","-52.8516","-70.5918","-53.4457","-71.2121","-53.4995","-70.9098"
"132","32.4285","-101.556","32.386","-101.345","32.0434","-101.663","32.0012","-101.453"
"133","48.8678","39.2774","48.809","39.5564","48.3533","39.0639","48.2944","39.3405"
"134","-25.7664","28.0285","-25.7522","28.3332","-26.4537","27.8525","-26.4437","28.1539"
"135","25.4937","55.1129","25.3994","55.3516","24.8091","54.9393","24.7118","55.1784"
"136","-3.5561","20.847","-3.5957","21.0256","-5.4464","20.4317","-5.486","20.6109"
"137","19.7508","-9.3163","19.7101","-9.1268","19.1083","-9.4686","19.0676","-9.2797"
"138","21.9295","57.1006","21.86","57.335","21.5272","57.0027","21.4582","57.2366"
"139","-42.1462","-64.1122","-42.1924","-63.8697","-44.022","-64.7793","-44.0692","-64.5294"
"140","23.6844","119.499","23.6754","119.76","23.3528","119.417","23.3451","119.679"
"141","-26.6947","-109.354","-26.7364","-109.153","-27.6068","-109.59","-27.6487","-109.388"
"142","39.2642","1.4364","39.2171","1.6685","38.6266","1.2341","38.5798","1.4642"
"143","21.9283","57.1144","21.868","57.3239","21.5287","57.0174","21.468","57.2269"
"144","47.8564","51.5097","47.7984","51.7867","47.5428","51.3835","47.4848","51.6593"
"145","36.6058","25.3254","36.5294","25.5753","36.291","25.2311","36.2153","25.4797"
"146","56.0503","37.9411","55.9925","38.27","55.4038","37.5861","55.3466","37.9106"
"147","-25.7487","28.0725","-25.7859","28.294","-26.4266","27.8989","-26.4636","28.1205"
"148","21.7195","10.5735","21.679","10.7649","21.0682","10.4167","21.0277","10.6073"
"149","-25.3742","28.1103","-25.3804","28.4398","-26.0639","27.9325","-26.0744","28.2589"
"150","21.9329","57.111","21.8627","57.3263","21.5308","57.014","21.4612","57.2282"
"151","-0.753","-89.4948","-0.7927","-89.3142","-1.4028","-89.6367","-1.4427","-89.4561"
"152","60.9805","135.023","60.9082","135.434","60.4992","134.679","60.427","135.087"
"153","10.7567","-75.5275","10.6874","-75.3233","10.0911","-75.6765","10.0202","-75.4718"
"154","-24.3076","25.843","-24.2971","26.1392","-25.0012","25.6667","-24.9855","25.9708"
